id,episode_number,episode_airing_order,title,air_date,canonical_url,content_rating,description,duration,image,publish_date,views,imdb_url,season_id,season_number,season_title,series_id,series_title
381ee95e-0a44-485b-83e7-c544689ca58c,21071,,"March 2, 2016 - Chrissy Teigen",1456977600,http://www.cc.com/full-episodes/zvnspn/the-daily-show-with-trevor-noah-march-2--2016---chrissy-teigen-season-21-ep-21071,general audience,"The Best F#@king News Team reveals Trevor's feelings about Donald Trump, Hasan Minhaj weighs in on Marco Rubio's primary strategy, and Chrissy Teigen chats about ""Cravings.""",1288,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21071/ds_21_071.jpg,1456977600,"42,406",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
53fd7762-e29b-4294-9dbb-a0d41705d523,21070,,"March 1, 2016 - Neal Brennan",1456891200,http://www.cc.com/full-episodes/edzjw0/the-daily-show-with-trevor-noah-march-1--2016---neal-brennan-season-21-ep-21070,general audience,"Iowa lawmakers propose a bill that could allow kids under 14 to shoot handguns, Kristen Schaal examines female body acceptance, and Neal Brennan discusses ""3 Mics.""",1289,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21070/ds_21_070.jpg,1456891200,"39,770",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
4bcaeaa4-3f26-49c6-beb6-6d1ba1337dac,21069,,"February 29, 2016 - Morris Chestnut",1456804800,http://www.cc.com/full-episodes/6s035g/the-daily-show-with-trevor-noah-february-29--2016---morris-chestnut-season-21-ep-21069,general audience,"Bernie Sanders takes his loss in the South Carolina primary in stride, Donald Trump unknowingly tweets a Benito Mussolini quote, and Morris Chestnut chats about ""Rosewood.""",1289,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21069/ds_21_069.jpg,1456804800,"40,838",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
1942d8a6-9d59-496a-8ab0-553e5d843cf0,21068,68,"February 25, 2016 - Michael Hayden",1456459200,http://www.cc.com/full-episodes/pvowd7/the-daily-show-with-trevor-noah-february-25--2016---michael-hayden-season-21-ep-21068,general audience,"Apple refuses to unlock a terrorist's iPhone for the FBI, Hillary Clinton and Bernie Sanders vie for the black vote, and Michael Hayden discusses ""Playing to the Edge.""",1289,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21068/ds_21_068.jpg,1456459200,"41,584",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
213670ac-53ec-4ca7-ac36-04c59a44c039,21067,67,"February 24, 2016 - Brian Chesky",1456372800,http://www.cc.com/full-episodes/ntd09p/the-daily-show-with-trevor-noah-february-24--2016---brian-chesky-season-21-ep-21067,general audience,"Donald Trump wins his third straight Republican primary, researchers discover that Adolf Hitler had a micropenis, and Airbnb CEO Brian Chesky discusses founding his company.",1289,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21067/ds_21_067.jpg,1456372800,"41,535",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
88878383-bc15-4a4d-ad2a-68dcfa48ce55,21066,66,"February 23, 2016 - Anthony Mackie",1456286400,http://www.cc.com/full-episodes/yaqdzg/the-daily-show-with-trevor-noah-february-23--2016---anthony-mackie-season-21-ep-21066,general audience,"Senate Republicans preemptively veto President Obama's Supreme Court nomination, Jessica Williams investigates a homophobic church, and Anthony Mackie discusses ""Triple 9.""",1289,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21066/ds_21_066.jpg,1456286400,"45,761",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
de188223-bfe1-4e44-bb04-6cb4edb96eca,21065,65,"February 22, 2016 - Cory Booker",1456200000,http://www.cc.com/full-episodes/w0iae6/the-daily-show-with-trevor-noah-february-22--2016---cory-booker-season-21-ep-21065,general audience,"Jeb Bush drops out of the GOP presidential race, Yoweri Museveni is reelected president of Uganda for a fifth term, and Senator Cory Booker discusses his book ""United.""",1290,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21065/ds_21_065.jpg,1456200000,"73,242",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
8b5ea923-cd07-41ea-b717-52f591af2978,21064,64,"February 11, 2016 - Ben Stiller",1455249600,http://www.cc.com/full-episodes/c7pj1m/the-daily-show-with-trevor-noah-february-11--2016---ben-stiller-season-21-ep-21064,general audience,"Jordan Klepper immerses himself in Donald Trump's political circus, Roy Wood Jr. investigates the decline of American fast food, and Ben Stiller chats about ""Zoolander 2.""",1288,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21064/ds_21_064.jpg,1455249600,"327,010",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
51036924-d628-4d42-ab7a-1dd155ac3080,21063,63,"February 10, 2016 - Olivia Wilde",1455163200,http://www.cc.com/full-episodes/245qnu/the-daily-show-with-trevor-noah-february-10--2016---olivia-wilde-season-21-ep-21063,general audience,"Bernie Sanders and Donald Trump win the New Hampshire primaries, Roy Wood Jr. hits the campaign trail, and Olivia Wilde discusses her role in the HBO series ""Vinyl.""",1290,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21063/ds_21_063.jpg,1455163200,"129,905",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
c4f67db3-83fd-41e1-a686-64b2633e569c,21062,62,"February 9, 2016 - The Suffers",1455076800,http://www.cc.com/full-episodes/uu82w6/the-daily-show-with-trevor-noah-february-9--2016---the-suffers-season-21-ep-21062,general audience,"Donald Trump lashes out at Ted Cruz, Jessica Williams examines the Democrats' gender divide, and The Suffers perform songs from their self-titled debut album.",788,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21062/ds_21_062.jpg,1455076800,"197,346",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
fb0cab92-6cdf-467a-8132-df21c58d088a,21061,61,"February 8, 2016 - Gillian Jacobs",1454990400,http://www.cc.com/full-episodes/skwc98/the-daily-show-with-trevor-noah-february-8--2016---gillian-jacobs-season-21-ep-21061,general audience,"Donald Trump lashes out at the audience during a GOP debate, Jessica Williams breaks down Beyonce's halftime show, and Gillian Jacobs discusses her Netflix series ""Love.""",1289,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21061/ds_21_061.jpg,1454990400,"205,324",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
275e31f2-db2a-4a52-af54-fb1cbb828dad,21060,60,"February 4, 2016 - Lilly Singh",1454644800,http://www.cc.com/full-episodes/vzljpk/the-daily-show-with-trevor-noah-february-4--2016---lilly-singh-season-21-ep-21060,general audience,"GOP presidential dropout Rick Santorum endorses Marco Rubio, Ronny Chieng examines a questionable NBA promotion, and Lilly Singh discusses ""A Trip to Unicorn Island.""",1291,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21060/ds_21_060.jpg,1454644800,"214,634",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
2ea605ec-7c24-45d8-bafa-55df4def7d82,21059,59,"February 3, 2016 - Hannibal Buress",1454558400,http://www.cc.com/full-episodes/28p1ta/the-daily-show-with-trevor-noah-february-3--2016---hannibal-buress-season-21-ep-21059,general audience,"Ben Carson and Donald Trump accuse Ted Cruz of stealing the Iowa caucuses, Roy Wood Jr. examines racism in porn, and Hannibal Buress discusses ""Comedy Camisado.""",1290,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21059/ds_21_059.jpg,1454558400,"192,558",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
38bd4ff5-0d5a-4bd6-b68c-84fec7a41460,21058,58,"February 2, 2016 - Peter Bergen",1454472000,http://www.cc.com/full-episodes/707899/the-daily-show-with-trevor-noah-february-2--2016---peter-bergen-season-21-ep-21058,general audience,"Ted Cruz and Hillary Clinton win the Iowa caucuses, The Best F#@king News Team looks back at the Emancipation Proclamation, and Peter Bergen discuses ""United States of Jihad.""",1290,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21058/ds_21_058.jpg,1454472000,"95,401",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
a624159d-e8ee-48a8-8543-e687a99681ec,21057,57,"February 1, 2016 - Reshma Saujani",1454385600,http://www.cc.com/full-episodes/xmxf0e/the-daily-show-with-trevor-noah-february-1--2016---reshma-saujani-season-21-ep-21057,general audience,"Roy Wood Jr. looks back at Martin Luther King Jr.'s arrest in Alabama, Ronny Chieng talks about the history of the Iowa caucuses, and Reshma Saujani discusses Girls Who Code.",1290,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21057/ds_21_057.jpg,1454385600,"178,536",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
63b34975-a391-4294-8e89-a58c61a492a2,21056,56,"January 28, 2016 - Ryan Lizza",1454040000,http://www.cc.com/full-episodes/60ptvf/the-daily-show-with-trevor-noah-january-28--2016---ryan-lizza-season-21-ep-21056,general audience,"Jordan Klepper and Hasan Minhaj weigh Ted Cruz against Donald Trump, Roy Wood Jr. breaks down political ads, and Ryan Lizza discusses the GOP presidential contenders.",1289,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21056/ds_21_056.jpg,1454040000,"238,594",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
fa20c2fd-ea0b-4253-9b1e-569d059bbefd,21055,55,"January 27, 2016 - Jerry Seinfeld",1453953600,http://www.cc.com/full-episodes/d71ufc/the-daily-show-with-trevor-noah-january-27--2016---jerry-seinfeld-season-21-ep-21055,general audience,"Donald Trump drops out of a GOP debate, two undercover anti-Planned Parenthood investigators are indicted, and Jerry Seinfeld chats about ""Comedians in Cars Getting Coffee.""",1290,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21055/ds_21_055.jpg,1453953600,"164,786",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
b662505d-abc7-40de-aa6b-82f24b811d68,21054,54,"January 26, 2016 - DeRay Mckesson",1453867200,http://www.cc.com/full-episodes/1nwg3t/the-daily-show-with-trevor-noah-january-26--2016---deray-mckesson-season-21-ep-21054,general audience,"ISIS creates a dating site, Martin O'Malley and Hillary Clinton answer awkward questions at a CNN town hall, and DeRay Mckesson discusses the Black Lives Matter movement.",1290,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21054/ds_21_054.jpg,1453867200,"190,595",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
6f486c37-3091-4091-9c29-b0753c41fae2,21053,53,"January 25, 2016 - Gad Elmaleh",1453780800,http://www.cc.com/full-episodes/xmsxg1/the-daily-show-with-trevor-noah-january-25--2016---gad-elmaleh-season-21-ep-21053,general audience,"Carly Fiorina turns a preschool trip into a pro-life rally, Ronny Chieng examines a different kind of gay adoption, and Gad Elmaleh chats about his first U.S. comedy tour.",1290,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21053/ds_21_053.jpg,1453780800,"186,210",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
96ff1d6e-9f5f-42c1-a614-f423a60250bd,21052,52,"January 21, 2016 - Marlon Wayans",1453435200,http://www.cc.com/full-episodes/gy9ms2/the-daily-show-with-trevor-noah-january-21--2016---marlon-wayans-season-21-ep-21052,general audience,"Vladimir Putin is accused of approving an assassination, Jessica Williams examines a New York town's questionable seal, and Marlon Wayans discusses ""Fifty Shades of Black.""",1289,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21052/ds_21_052.jpg,1453435200,"231,835",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
b6b04ecb-0261-458d-8a1c-9dccb8ccfb85,21051,51,"January 20, 2016 - Gael Garcia Bernal",1453348800,http://www.cc.com/full-episodes/m7nxqg/the-daily-show-with-trevor-noah-january-20--2016---gael-garcia-bernal-season-21-ep-21051,general audience,"Sarah Palin endorses GOP presidential hopeful Donald Trump, Hasan Minhaj shares his hot tips for investing in guns, and Gael Garcia Bernal chats about ""Mozart in the Jungle.""",1289,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21051/ds_21_051.jpg,1453348800,"219,148",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
858321f0-8eb5-444b-b2c0-29f55fc8e11e,21050,50,"January 19, 2016 - Jess Glynne",1453262400,http://www.cc.com/full-episodes/3z5v5c/the-daily-show-with-trevor-noah-january-19--2016---jess-glynne-season-21-ep-21050,general audience,"Jordan Klepper reacts to the U.K. Parliament insulting Donald Trump, Roy Wood Jr. examines political betting, and Jess Glynne performs songs from ""I Cry When I Laugh.""",896,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21050/ds_21_050.jpg,1453262400,"221,940",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
c01d9e6e-2e15-4e5a-b61b-1286b1bc673b,21049,49,"January 18, 2016 - Moira Demos and Laura Ricciardi",1453176000,http://www.cc.com/full-episodes/yyst9s/the-daily-show-with-trevor-noah-january-18--2016---moira-demos-and-laura-ricciardi-season-21-ep-21049,general audience,"A Georgia Air Force base apologizes for a tone-deaf ad, Jessica Williams fact-checks the presidential debates, and Moira Demos and Laura Ricciardi discuss ""Making a Murderer.""",1290,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21049/ds_21_049.jpg,1453176000,"187,034",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
2cc6d648-a260-42f7-9322-921832d9e1d9,21048,48,"January 14, 2016 - Ice Cube",1452830400,http://www.cc.com/full-episodes/obe820/the-daily-show-with-trevor-noah-january-14--2016---ice-cube-season-21-ep-21048,general audience,"The people of Flint, MI, face citywide water contamination, Roy Wood Jr. weighs in on the Oscar nominations' lack of diversity, and Ice Cube chats about ""Ride Along 2.""",1288,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21048/ds_21_048.jpg,1452830400,"198,578",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
a05875a8-d5d4-4899-b5e8-ca5ad0062ba7,21047,47,"January 13, 2016 - Rand Paul and Tavis Smiley",1452744000,http://www.cc.com/full-episodes/yswpni/the-daily-show-with-trevor-noah-january-13--2016---rand-paul-and-tavis-smiley-season-21-ep-21047,general audience,"President Obama delivers his last State of the Union, Rand Paul appears in his own GOP debate, and Tavis Smiley discusses ""The Covenant with Black America - Ten Years Later.""",1290,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21047/ds_21_047.jpg,1452744000,"243,249",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
e98755fa-4fc3-432f-8763-d6332afe4e38,21046,46,"January 12, 2016 - Greg Gutfeld",1452657600,http://www.cc.com/full-episodes/ub707r/the-daily-show-with-trevor-noah-january-12--2016---greg-gutfeld-season-21-ep-21046,general audience,"Bernie Sanders closes in on Hillary Clinton in the polls, Al Madrigal examines an Apache tribe's fight for land in Arizona, and Greg Gutfeld discusses ""How to Be Right.""",1289,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21046/ds_21_046.jpg,1452657600,"192,354",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
c11ccc15-a174-4678-a8c3-e5ee3b5f6391,21045,45,"January 11, 2016 - Colin Quinn",1452571200,http://www.cc.com/full-episodes/2fi0us/the-daily-show-with-trevor-noah-january-11--2016---colin-quinn-season-21-ep-21045,general audience,"Mexico captures drug kingpin Joaquin ""El Chapo"" Guzman, Roy Wood Jr. prepares for President Obama's final State of the Union address, and Colin Quinn chats about ""Cop Show.""",1288,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21045/ds_21_045.jpg,1452571200,"181,231",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
81c55ec2-d26e-4ca8-b016-3ea4782371d4,21044,44,"January 7, 2016 - Dalia Mogahed",1452225600,http://www.cc.com/full-episodes/ewuv1n/the-daily-show-with-trevor-noah-january-7--2016---dalia-mogahed-season-21-ep-21044,general audience,"Donald Trump questions Ted Cruz's presidential eligibility, Jessica Williams breaks down a campaign ad on immigration, and Dalia Mogahed discusses Islamic stereotypes.",1288,http://1.images.comedycentral.com/images/shows/tds/videos/season_21/21044/ds_21_044.jpg,1452225600,"232,128",,14a0c915-02b6-4dbe-8053-873c1f417447,21,21: The Daily Show with Trevor Noah,7c2d44b4-c8b1-43a9-9bfc-32af988eab20,The Daily Show with Trevor Noah
